LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/009/0005661050?sid=103,자동차/모빌리티,"“현대차·기아, 포르쉐와 ‘진짜 동급’ 됐다”…한국보다 해외서 더 ...","현대차그룹의 고성능 전기차가 세계 각국에서 호평을 받으며 포르쉐, 아우디 등과 동급이 되었다.",호재,2026-04-05 09:01,24.0,사실형,67.86668892535899
https://n.news.naver.com/mnews/article/014/0005502459?sid=101,자동차/모빌리티,"""안 비싼데 정통 스포츠카""..현대차, 고성능차 시장 판 뒤집었다",현대차그룹이 월드카 어워즈 고성능차 부문에서 수상하여 고성능차 시장 판도를 바꾸고 있다.,호재,2026-04-05 09:01,36.4,사실형,70.16002063839031
https://n.news.naver.com/mnews/article/023/0003968932?sid=101,자동차/모빌리티,"현대차·기아, 월드카 어워즈 고성능차 3연패...고성능차 시장 지각 변동...","현대차그룹의 아이오닉 6 N이 월드카 어워즈에서 '세계 올해의 고성능 자동차'로 선정되면서, 고성능차 시장의 중심축이 내연기관차에서 친환경차로 이동하는 흐름이 뚜렷해지고 있다.",호재,2026-04-05 15:04,20.6,사실형,79.35404479503632
https://n.news.naver.com/mnews/article/018/0006250522?sid=103,자동차/모빌리티,"테슬라, 수입차 왕좌 굳히나…고유가 시대 전기차 관심집중","테슬라가 3년간 지킨 BMW를 꺾고 1위를 차지했으며, 전기차 비중은 38%로 급증 중이다.",호재,2026-04-05 16:07,38.1,사실형,93.55966858565807
https://n.news.naver.com/mnews/article/031/0001019680?sid=101,자동차/모빌리티,"포르쉐 제치고 탈환⋯현대차 아이오닉 6 N, 세계 최고 고성능차 선정",현대차그룹의 아이오닉 6 N이 월드카 어워즈 고성능 자동차 부문에서 포르쉐를 제치고 수상했다.,호재,2026-04-05 09:01,33.0,사실형,69.73126508295536
https://n.news.naver.com/mnews/article/014/0005502662?sid=101,자동차/모빌리티,"""까다로운 도로서 스포츠카처럼 달린다""... 올해의 고성능차 '현대차 아...",현대차그룹이 월드카 어워즈에서 고성능차 부문에서 수상하며 고성능차 시장의 경쟁구도를 바꾸고 있다.,호재,2026-04-05 18:38,28.1,사실형,61.7113304627128
https://n.news.naver.com/mnews/article/001/0016002814?sid=101,자동차/모빌리티,"기아, '판매 주춤' 유럽시장 EV2로 정조준…외신 호평 잇달아",기아가 유럽시장에서 판매를 끌어 올리기 위해 소형 전기차 EV2를 내세우고 있다.,호재,2026-04-05 09:32,22.3,사실형,60.18140204967215
https://n.news.naver.com/mnews/article/374/0000502321?sid=101,자동차/모빌리티,"현대차 아이오닉 6N, 월드카 어워즈 수상…고성능 시장 주도권",현대차의 고성능 전기 세단 아이오닉 6N이 2026 월드카 어워즈에서 '세계 올해의 고성능 자동차 부문'을 수상했습니다.,호재,2026-04-05 09:00,41.0,추론형,99.88929877678552
https://n.news.naver.com/mnews/article/011/0004607181?sid=101,자동차/모빌리티,"현대차, ‘월드카 어워즈’ 고성능차 선정","현대차의 고성능 전기차 아이오닉 6 N이 '세계 올해의 고성능 자동차'로 선정되며, 시장의 이목을 끌고 있다.",호재,2026-04-05 15:38,20.2,사실형,76.32299649218717
https://n.news.naver.com/mnews/article/469/0000923255?sid=101,자동차/모빌리티,현대차·기아 하이브리드의 힘! 미국서 역대 최고 1분기 기록,현대차와 기아가 미국에서 1분기 판매 신기록을 작성했다. 하이브리드와 SUV가 실적을 이끌었다.,호재,2026-04-02 16:19,12.6,사실형,91.82124094051474
https://n.news.naver.com/mnews/article/008/0005338101?sid=101,자동차/모빌리티,"""전기차 새로 사면 충전비 확 낮아집니다""…현대차그룹 '웰컴 199원' 프로...",현대차그룹은 신규 전기차 구매 고객의 충전 요금 부담을 대폭 낮추는 '웰컴 199원' 프로모션을 시작한다.,호재,2026-04-01 09:45,21.3,사실형,96.7780202627182
https://n.news.naver.com/mnews/article/022/0004118490?sid=101,IT/반도체,삼성전자 반도체 영업익 2025년의 40배,"삼성전자 반도체 영업익 2025년의 40배로 예상되며, 7일 1분기 잠정실적 발표에 앞서 반도체 사업의 호황이 전사 실적을 끌어올린 것으로 전망된다.",호재,2026-04-06 06:02,48.9,사실형,54.1
https://n.news.naver.com/mnews/article/003/0013869099?sid=101,IT/반도체,반도체 '투톱' 상승…'19만전자' 회복[핫스탁],"삼성전자와 SK하이닉스가 반도체 '투톱'으로 강세를 보이며, 삼성전자는 창사 이래 처음으로 분기 영업이익 20조원을 돌파했다.",호재,2026-04-06 10:02,27.4,사실형,87.4
https://n.news.naver.com/mnews/article/020/0003709899?sid=101,IT/반도체,"삼성家 ‘12조 상속세’ 이달 완납… 이재용, 반도체-AI 공격투자 주목",삼성 오너 일가가 고 이건희 선대회장으로부터 물려받은 유산에 대한 상속세 12조 원 납부 절차를 이달 마무리할 예정이다.,호재,2026-04-06 00:31,25.7,사실형,76.5
https://n.news.naver.com/mnews/article/421/0008874327?sid=101,IT/반도체,"분기 50조 벽 깬 韓 최초 기업…삼성전자, AI 반도체로 새 역사","삼성전자가 올해 1분기 매출액 133조원, 영업이익 57조2000억원으로 기록했다.",호재,2026-04-07 09:54,15.7,사실형,98.3
https://n.news.naver.com/mnews/article/031/0001019835?sid=102,IT/반도체,"빛으로 연산하는 반도체, 충남이 잡는다…아산에 AI 광반도체 생태계 조...",충남도는 산업부 주관 '인공지능(AI) 광반도체 핵심부품 제조 기반 구축' 공모에 선정되어 아산시에 차세대 AI 반도체 산업 생태계를 조성할 계획입니다.,호재,2026-04-06 11:13,73.8,사실형,39.0
https://n.news.naver.com/mnews/article/022/0004117864?sid=101,IT/반도체,"‘엔비디아, AMD 덤벼라!’… 퓨리오사AI 2세대 AI 반도체로 승부수","퓨리오사AI가 2세대 인공지능(AI) 반도체 '레니게이드(RNGD)'를 공개하며, 고성능 NPU 수요 상승에 대응한다.",호재,2026-04-02 20:00,27.7,사실형,96.7
https://n.news.naver.com/mnews/article/015/0005270771?sid=105,IT/반도체,인터넷 연결 안돼도 AI 작동…구글 '젬마4' 출격,"구글이 크기가 20분의 1로 줄인 AI 모델 '젬마4'를 출시하여 스마트폰, 노트북 등에 탑재하여 인터넷 없이도 AI를 작동시키는 '온디바이스 AI' 시장을 대비하고 있다.",호재,2026-04-03 17:37,25.5,사실형,59.5
https://n.news.naver.com/mnews/article/138/0002223251?sid=105,IT/반도체,"""AI 시대 원팀 경쟁력 강화""…삼성전자 DS부문, '상생협력 DAY' 개최",삼성전자 DS부문이 협력회사와의 상생협력 DAY를 개최하여 건강한 산업 생태계 구축에 박차를 가했다.,호재,2026-04-03 16:00,14.1,사실형,81.8
https://n.news.naver.com/mnews/article/003/0013866031?sid=102,IT/반도체,"포스텍, AI 시대 전력난 난제 풀 실마리 찾았다",포스텍 연구팀이 새로운 물리 현상을 발견하여 AI 시대 전력난 난제를 풀어주는 실마리를 찾았다.,호재,2026-04-03 14:19,73.2,사실형,38.1
https://n.news.naver.com/mnews/article/003/0013865459?sid=101,IT/반도체,"'1조달러 시대' 내다보는 반도체 시장…""글로벌 투자 확대·기술 경쟁""","반도체 시장은 1조 달러를 넘어설 것으로 예상되고, 각국이 생산 구도 재편을 위한 투자 확대에 나서고 있다.",호재,2026-04-03 11:19,32.9,사실형,86.2
https://n.news.naver.com/mnews/article/001/0016001653?sid=101,IT/반도체,"美 AI전력 인프라 액티브 등 ETF 4종, 7일 신규상장",한국거래소에서 4종의 ETF를 7일 신규상장할 예정입니다.,호재,2026-04-03 16:50,30.6,사실형,98.2
https://n.news.naver.com/mnews/article/022/0004118248?sid=100,IT/반도체,김영록 “광주 공항 이전부지 ‘솔레어시티’로 개발”…AI·반도체·문...,김영록 더불어민주당 전남광주특별시장 예비후보가 광주 민간·군공항 이전 부지를 첨단산업과 문화관광이 결합된 미래형 도시 '솔레어시티'로 개발하겠다는 구상을 내놨다.,호재,2026-04-04 21:02,11.4,사실형,95.8
https://n.news.naver.com/mnews/article/003/0013867313?sid=102,IT/반도체,"의왕시, 포일2지구에 반도체·AI 등 혁신기업 유치…30일까지 공모","의왕시가 반도체, AI 등 혁신기업 유치에 나서고, 포일2지구의 도시지원시설용지 공모를 30일까지 진행한다.",호재,2026-04-04 16:03,51.3,사실형,69.2
https://n.news.naver.com/mnews/article/003/0013867261?sid=101,IT/반도체,"LG이노텍, '피지컬AI' 타고 '영업익 1조 클럽' 재진입 노린다",LG이노텍은 스마트폰 카메라 모듈 사업을 넘어 로보틱스와 자율주행 등 '피지컬 AI' 시장에서 선점을 거두고 있다.,호재,2026-04-04 14:00,24.6,사실형,60.3
https://n.news.naver.com/mnews/article/293/0000082119?sid=101,IT/반도체,"삼성SDS도 쓴다…퓨리오사AI, 2세대 AI칩 7월 탑재",퓨리오사AI가 삼성SDS를 신규 고객사로 확보하여 2세대 AI칩 레니게이드를 7월 서버에 탑재할 예정이다.,호재,2026-04-02 21:05,17.0,사실형,93.2
https://n.news.naver.com/mnews/article/243/0000095692?sid=105,IT/반도체,"삼성전자 DS부문, 협력사 '반도체 혈맹' 강화…전영현 ""기술 혁신 뿌리...",삼성전자 DS부문이 협력사와의 기술 혁신 및 상생 협력에 힘을 실었다.,호재,2026-04-03 16:01,26.1,사실형,77.6
https://n.news.naver.com/mnews/article/001/0015997458?sid=105,IT/반도체,"포스코DX·롯데이노베이트, AI 기반 NPU 적용…""K반도체 활성화""","포스코DX와 롯데이노베이트가 AI 기반 NPU를 도입하며 GPU 중심 구조에 변화를 꾀하고 있으며, 향후에는 철강과 이차전지, 물류 등으로 적용 범위를 확대할 계획이다.",호재,2026-04-02 09:51,14.9,사실형,69.5
https://n.news.naver.com/mnews/article/366/0001154170?sid=105,IT/반도체,[인터뷰] LLM 추론 특화 AI 반도체 설계 회사 하이퍼엑셀… 이진원 CTO “...,"하이퍼엑셀은 LLM 추론 특화 AI 반도체 '베르다'를 개발하고, 가성비를 높이고자 엔비디아를 압도할 것이라고 밝혔다.",호재,2026-04-04 06:02,22.5,사실형,63.9
https://n.news.naver.com/mnews/article/009/0005660244?sid=105,IT/반도체,GPU 대신 국산 NPU로 K반도체 키운다,"포스코DX와 롯데이노베이트는 국산 NPU를 도입하여 GPU 중심 구조를 변화시키고, 인공지능(AI) 연산에 특화된 반도체를 개발하여 스마트공장을 구현한다.",호재,2026-04-02 17:36,15.0,사실형,75.1
https://n.news.naver.com/mnews/article/081/0003632133?sid=102,IT/반도체,"안산시 청년창업펀드 2호, 로봇·AI반도체 기업 2곳 투자 유치",안산시는 로봇·AI반도체 기업 2곳에 대한 투자 유치를 발표했다.,호재,2026-04-03 09:50,59.3,사실형,72.1
https://n.news.naver.com/mnews/article/016/0002625358?sid=101,IT/반도체,충남도 ‘차세대 반도체’ 시장 선점,충남도는 산업부 주관 공모에 최종 선정되어 아산시에 차세대 AI 반도체 시장 선점을 위한 산업 생태계를 조성한다.,호재,2026-04-06 12:44,10.5,사실형,74.8
https://n.news.naver.com/mnews/article/008/0005340259?sid=105,IT/반도체,GPU 대란? 진짜 복병은 전기…'에너지 불안' 변수 커진 AI 경쟁,AI 경쟁의 초점이 반도체 확보에서 전력과 에너지 비용 문제로 옮겨가고 있다.,호재,2026-04-06 11:48,14.6,사실형,45.7
https://n.news.naver.com/mnews/article/030/0003414955?sid=101,IT/반도체,"공장 넘어 도시로…박승현 화성시 AI실장, MARS 해법 제시",박승현 화성시 AI실장이 제조 AI 전환 확산을 위한 4자 협약을 발표했다.,호재,2026-04-06 13:13,20.0,사실형,91.6
https://n.news.naver.com/mnews/article/277/0005745527?sid=104,IT/반도체,중국 AI·기술기업 몰리자…홍콩 IPO 5년 만에 최대,홍콩 증시에 중국 AI·기술기업 38개가 새로 입성했다.,호재,2026-04-06 11:12,9.5,사실형,80.9
https://n.news.naver.com/mnews/article/088/0001003901?sid=101,2차전지,"전쟁 속 '나홀로 역주행'…배터리株, ESS·탈중국 기대에 반등",배터리株가 ESS·탈중국 기대에 반등하는 중이다.,호재,2026-04-02 15:51,25.8,사실형,92.6
https://n.news.naver.com/mnews/article/018/0006248005?sid=101,2차전지,"“2차전지, 1분기 저점 통과 기대…비중 확대 ‘적기’”",국내 2차전지 업종이 올 1분기를 실적 저점으로 반등 국면에 진입할 것이라는 전망이 나왔다.,호재,2026-04-02 08:03,10.1,사실형,96.5
https://n.news.naver.com/mnews/article/018/0006245848?sid=101,2차전지,“인구감소·산업쇠퇴 해결위해… 韓스타트업·배터리기업 유치 절실”,도쿠시마가 배터리 산업에 집중하는 이유는 주요 공급망 설비를 갖췄기 때문이다.,호재,2026-03-30 21:16,7.7,사실형,49.9
https://n.news.naver.com/mnews/article/382/0001261975?sid=101,2차전지,고려아연 인터배터리 2026 접수…전략광물 존재감 터졌다,고려아연이 전략광물 분야 경쟁력을 보여주며 전시회에 참가했다.,호재,2026-03-16 16:59,16.8,사실형,96.9
https://n.news.naver.com/mnews/article/366/0001154546?sid=104,IT/반도체,AI 열풍에 돈 몰렸다… 홍콩 IPO 5년 만에 최대,"홍콩 IPO 시장은 5년 만에 최대 규모를 기록하며, 중국 인공지능 열풍에 따른 글로벌 자금 몰림으로 풀이된다.",호재,2026-04-06 13:36,11.7,사실형,75.9
https://n.news.naver.com/mnews/article/374/0000502470?sid=104,IT/반도체,中 AI 투자 열풍…홍콩 IPO 시장 5년래 최대 호황,홍콩 증시의 기업공개(IPO) 시장은 중국 인공지능(AI) 및 기술 기업들의 상장 열풍에 힘입어 5년 만에 최대 규모를 기록했습니다.,호재,2026-04-06 11:13,23.1,추론형,99.9
https://n.news.naver.com/mnews/article/082/0001374553?sid=102,IT/반도체,"국립부경대·KIST, 생성형 AI로 차세대 반도체 메모리 물질 후보 발굴",국립부경대학교와 KIST가 생성형 AI를 사용하여 차세대 반도체 메모리 물질 후보를 발굴했다.,호재,2026-04-06 13:47,54.7,사실형,96.8
https://n.news.naver.com/mnews/article/366/0001154551?sid=101,IT/반도체,"크레버스, 퓨리오사AI ‘Renegade 2026 서밋’서 AI 자동평가 엔진 ‘허밍...",크레버스가 퓨리오사AI 'Renegade 2026 서밋'에서 AI 교육 서비스를 AI 반도체 환경에서 시연했다.,호재,2026-04-06 13:50,17.4,사실형,99.4
https://n.news.naver.com/mnews/article/015/0005271399?sid=101,IT/반도체,"""32만전자 갈 것""…반도체 대박에 삼성전자 '최대실적 예고'","삼성전자, 역대급 실적 예고에 반도체 가격 급등으로 인해 전사 실적이 끌어올릴 것으로 보인다.",호재,2026-04-06 13:48,22.1,대화형,50.6
https://n.news.naver.com/mnews/article/422/0000850489?sid=101,2차전지,"""10명 중 7명 집에서 충전""…전동 배터리 화재 급증",전동 이동장치 배터리 화재가 실제 인명 피해로 이어질 수 있는 위험으로 지적됩니다.,악재,2026-04-01 16:14,27.5,추론형,50.0
https://n.news.naver.com/mnews/article/016/0002625252?sid=101,제약/바이오,‘천당·지옥 ’ 삼천당제약…결국 블록딜 철회,삼천당제약이 블록딜을 철회한 이유는 투자자 불신을 이유로 한다.,악재,2026-04-06 11:21,24.4,추론형,90.9
https://n.news.naver.com/mnews/article/003/0013869935?sid=102,제약/바이오,중소제약·바이오·AI벤처 '협력 모델' 만든다…행사 개최,한국제약바이오협회가 중소기업기술정보진흥원과 한국혁신의약품컨소시엄과 함께 협력 모델을 만든다.,호재,2026-04-06 13:49,7.6,사실형,87.8
https://n.news.naver.com/mnews/article/023/0003969131?sid=105,IT/반도체,[단독] “엔비디아에 맞설 준비 끝”...MS가 야심차게 내놓은 AI칩 ‘마...,"MS가 개발한 AI칩은 엔비디아에 대한 대안으로 여겨지고 있으며, 한국 반도체에 호재가 되고 있다.",호재,2026-04-06 14:29,34.2,사실형,48.8
https://n.news.naver.com/mnews/article/032/0003438044?sid=101,IT/반도체,"크레버스, 퓨리오사AI ‘Renegade 2026 서밋’서 AI 자동평가 엔진 ‘허밍...",요약 실패,중립,2026-04-06 14:31,26.8,사실형,50.0
https://n.news.naver.com/mnews/article/032/0003438233?sid=101,IT/반도체,"“AI가 ‘센서 안으로’ 들어간다” 고려대 세종캠, 40억 반도체 초대형...",고려대 세종캠퍼스는 '대학 ICT 연구센터' 사업에 선정되어 40억원의 연구비 지원을 받게 된다.,호재,2026-04-07 09:36,52.1,대화형,49.4
https://n.news.naver.com/mnews/article/421/0008874251?sid=101,IT/반도체,'반도체의 힘' 삼성전자 하루에만 6356억 벌었다…연간 200조 돌파,삼성전자가 1분기 영업이익 57조 2000억 원을 기록하며 한국 기업 사상 최초의 분기 영업이익 50조 원 시대를 열었다.,호재,2026-04-07 09:34,37.6,사실형,78.5
https://n.news.naver.com/mnews/article/016/0002625664?sid=101,IT/반도체,변동장 속 ‘반도체 투톱’ 혼합 통했다…‘RISE 삼성전자SK하이닉스채...,KB자산운용의 'RISE 삼성전자SK하이닉스채권혼합50' ETF가 개인 순매수 800억원을 돌파하며 인기를 얻고 있다.,호재,2026-04-07 08:34,12.7,사실형,72.9
https://n.news.naver.com/mnews/article/030/0003415369?sid=101,IT/반도체,"반도체 슈퍼사이클…삼성전자, 1분기 영업이익 '57조' 신기록","삼성전자, 1분기 영업이익 57조원 신기록을 달성하며 반도체 슈퍼사이클에 힘입은 듯하다.",호재,2026-04-07 11:10,25.7,사실형,77.9
https://n.news.naver.com/mnews/article/421/0008867139?sid=103,제약/바이오,"제약바이오협, 긴급 이사장단 회의 열고 약가 개편안 대응","한국제약바이오협회는 약가 개편안 대응을 논의하고, 산업계 차원의 자구 노력이 필요하다고 뜻을 모았다.",호재,2026-04-02 17:13,28.0,사실형,48.5
https://n.news.naver.com/mnews/article/001/0015998386?sid=100,제약/바이오,"""수액제 등 안정 공급 총력""…식약처, 제약업계와 간담회","식품의약품안전처는 제약업계와 간담회를 가졌고, 정부는 안정적 공급을 위해 행정 지원과 재정 지원을 약속했다.",호재,2026-04-02 14:00,5.9,사실형,58.0
https://n.news.naver.com/mnews/article/016/0002624129?sid=101,제약/바이오,"SK바이오팜, 서울바이오허브와 CNS 스타트업 육성…신약 개발 노하우 전...","SK바이오팜은 서울바이오허브와 CNS 스타트업 육성을 위한 협약을 체결했으며, 노보렉스와 쓰리브룩스테라퓨틱스를 최종 선정했다.",호재,2026-04-03 09:10,16.9,사실형,43.2
https://n.news.naver.com/mnews/article/031/0001019333?sid=101,제약/바이오,中 바이오 질주 속 韓과 협력은 확대,"중국의 제약·바이오 기술수출이 1분기 큰 폭으로 늘었지만, 국내 기업의 기술수출은 감소세를 보였다.",호재,2026-04-03 06:16,47.5,사실형,64.2
https://n.news.naver.com/mnews/article/001/0015999690?sid=101,제약/바이오,"대웅 ""한올바이오, '바토클리맙' 갑상선안병증 임상 3상 실패""",대웅은 한올바이오파마가 개발한 바토클리맙의 임상 3상 실패를 발표했다.,악재,2026-04-02 19:28,40.3,사실형,46.9
https://n.news.naver.com/mnews/article/629/0000488020?sid=102,제약/바이오,"파주시, '2026 파주 경제자유구역 바이오 컨퍼런스' 개최",파주시가 '2026 파주 경제자유구역 바이오 컨퍼런스'를 개최하여 바이오 산업 발전을 위한 협력을 강화하는 데 중점을 두고 있습니다.,호재,2026-04-03 09:15,37.9,대화형,24.7
https://n.news.naver.com/mnews/article/366/0001153592?sid=101,제약/바이오,"아리바이오, 성수현 공동대표 선임","아리바이오, 성수현 공동대표 선임, 치매 치료제 글로벌 임상 3상 종료 앞둬",호재,2026-04-02 09:52,24.0,사실형,51.5
https://n.news.naver.com/mnews/article/277/0005744713?sid=101,제약/바이오,美-이란 전쟁 장기화에 약가인하까지…제약업계 수익성 3중고,미국과 이란의 전쟁 장기화로 인한 고환율과 고유가가 국내 제약업계의 수익성 둔화를 우려하고 있다.,악재,2026-04-03 11:54,39.0,사실형,43.0
https://n.news.naver.com/mnews/article/003/0013861739?sid=102,제약/바이오,"아리바이오, 성수현 공동대표 선임…""치매약 개발 박차""",아리바이오가 성수현 부회장을 신임 공동대표이사로 선임하여 치매약 개발을 박차할 계획이라고 밝혔다.,호재,2026-04-02 08:24,18.9,사실형,41.9
https://n.news.naver.com/mnews/article/018/0006249417?sid=101,제약/바이오,"SK바이오팜-서울바이오허브, 오픈 이노베이션 프로그램 협약식 개최",SK바이오팜과 서울바이오허브가 오픈 이노베이션 프로그램을 통해 중추신경계 분야의 두 스타트업을 선정하여 협약식을 개최했다.,호재,2026-04-03 14:43,17.8,대화형,36.6
https://n.news.naver.com/mnews/article/277/0005744350?sid=101,제약/바이오,"제약바이오협, 이사장단 회의…약가 개편 대응 논의","한국제약바이오협회는 약가제도 개편안에 대한 대응 계획을 논의하고, 산업계 충격을 최소화하기 위해 총력을 기울이기로 했다.",호재,2026-04-02 18:02,33.8,대화형,53.3
https://n.news.naver.com/mnews/article/021/0002782013?sid=102,제약/바이오,2026 파주 경제자유구역 바이오 컨퍼런스… 2일 프레스센터서 개최,"파주시가 2일 한국프레스센터에서 '2026 파주 경제자유구역 바이오 컨퍼런스'를 개최하고, 국내외 기업 및 유관기관 간 협력을 강화하기 위한 업무협약을 체결했다.",호재,2026-04-03 09:16,32.1,대화형,25.9
https://n.news.naver.com/mnews/article/119/0003076979?sid=102,제약/바이오,"파주시, ‘2026 파주 경제자유구역 바이오 컨퍼런스’ 성공적 개최","파주시는 '2026 파주 경제자유구역 바이오 컨퍼런스'를 성공적으로 개최하여, 바이오산업의 최신 기술 동향과 미래 발전 방향을 공유하고 국내외 기업 및 유관기관 간 협력을 강화하기 위해 노력하고 있다.",호재,2026-04-03 20:43,21.7,사실형,29.1
https://n.news.naver.com/mnews/article/366/0001153900?sid=101,제약/바이오,[바이오 e종목] ‘1000억 회계 손실’...알지노믹스 ‘RNA 편집’ 첫 성...,"알지노믹스가 RNA 편집 기술의 유효성을 입증할 첫 시험대에 오르며, 글로벌 빅파마와의 추가 기술이전 동력을 확보할 수 있을지 주목된다.",호재,2026-04-03 06:31,33.6,사실형,44.7
https://n.news.naver.com/mnews/article/018/0006248052?sid=101,제약/바이오,"아리바이오, 성수현 공동대표이사 선임",아리바이오가 성수현 부회장을 신임 공동대표이사로 선임하여 새로운 도약에 나섰다.,호재,2026-04-02 08:46,26.5,사실형,55.2
https://n.news.naver.com/mnews/article/014/0005501812?sid=103,제약/바이오,'2030년 30조' 반려동물 의약품 시장… K제약사도 눈독,"반려동물 의약품 시장은 2030년 30조원에 달할 것으로 전망되며, 국내 제약사들도 신약 개발과 투자 확대에 속도를 내고 있다.",호재,2026-04-02 18:13,25.6,사실형,48.7
https://n.news.naver.com/mnews/article/003/0013861012?sid=102,제약/바이오,"""양국 협력 확대""…제약바이오협회, '한-캐나다' 간담회",한국제약바이오협회는 '한-캐나다 제약바이오산업 국제 협력 간담회'를 개최하여 양국 간 협력 방안과 교역 활성화를 논의했다.,호재,2026-04-01 16:43,23.8,사실형,63.7
https://n.news.naver.com/mnews/article/029/0003019636?sid=105,제약/바이오,"제약바이오협회 ""약가 개편안 대응 논의…산업계 충격 최소화 총력""","한국제약바이오협회는 약가제도 개편안에 대한 대응 방안을 논의하고, 산업계의 충격을 최소화하기 위해 노력한다.",호재,2026-04-02 15:45,46.8,대화형,48.6
https://n.news.naver.com/mnews/article/293/0000082127?sid=101,제약/바이오,'정부 vs 27개 제약사' 360억 손배소로 이어진 '백신 담합',정부가 27개 제약사에 대한 360억원 손배소를 제기했다.,호재,2026-04-03 10:12,24.0,사실형,72.6
https://n.news.naver.com/mnews/article/001/0016000345?sid=101,제약/바이오,"[바이오스냅] 케어젠, '마이오키' 멕시코 보건당국 등록 완료",케어젠의 근육 강화 펩타이드 건강기능식품 '마이오키'가 멕시코 보건당국 등록을 완료했다.,호재,2026-04-03 10:15,22.5,예측형,40.1
https://n.news.naver.com/mnews/article/003/0013876975?sid=105,IT/반도체,"""韓이 CDMA 전세계 처음 상용화했다고?""…성인 2명 중 1명은 ""몰랐다""","1996년 한국이 CDMA를 상용화하여 휴대폰 번호 전성시대가 시작되었고, 디지털 전환으로 통화 품질 저하와 용량 부족 문제를 해결하는 데 큰 역할을 했다.",호재,2026-04-09 10:00,63.7,예측형,39.8
https://n.news.naver.com/mnews/article/119/0003078710?sid=105,IT/반도체,"수출 30% 책임진 'CDMA 신화' 넘어… SKT, 'AI 고속도로'로 제 2도약",SK텔레콤이 30년간의 경쟁력을 위한 'AI 고속도로' 구축을 추진한다.,호재,2026-04-09 10:00,50.7,사실형,76.8
https://n.news.naver.com/mnews/article/030/0003416269?sid=105,IT/반도체,"CDMA 신화 이끈 SKT, 다음 30년은 'AI 네트워크'가 게임체인저",SK텔레콤은 다음 30년을 'AI 네트워크'로 이끌며 제2의 CDMA 신화를 달성하고자 한다.,호재,2026-04-09 10:01,61.2,사실형,71.1
https://n.news.naver.com/mnews/article/293/0000082437?sid=101,IT/반도체,"심텍, AI 검사 자동화 성과…삼성 '우수협력사' 선정",심텍이 삼성전자와 협력하여 AI 기반 검사 자동화 기술을 개발하여 우수협력사로 선정되었습니다.,호재,2026-04-09 09:43,29.8,사실형,56.7
https://n.news.naver.com/mnews/article/018/0006253340?sid=101,IT/반도체,"RF머트리얼즈, AI데이터센터향 설비투자 위한 유증 계획에 5%↑[특징주]",RF머트리얼즈가 AI 데이터센터 향 설비 투자에 280억원 규모의 유상증자를 결정했다.,호재,2026-04-09 09:10,19.7,사실형,41.3
https://n.news.naver.com/mnews/article/018/0006253373?sid=101,IT/반도체,[마켓무버] 美-이란 2주 휴전에 뉴욕증시 ‘리스크 온’ 반등,미국과 이란이 조건부 2주 휴전에 합의했음으로써 글로벌 금융시장이 반등하는 중이다.,호재,2026-04-09 09:31,15.0,사실형,73.0
https://n.news.naver.com/mnews/article/092/0002418030?sid=105,IT/반도체,"앤트로픽, 인프라 책임자에 MS 임원 영입…AI 수요 폭증 대응",앤트로픽이 인공지능(AI) 서비스 수요에 대응하기 위해 인프라 역량을 강화한다.,호재,2026-04-09 09:29,13.3,사실형,62.5
https://n.news.naver.com/mnews/article/081/0003633728?sid=101,IT/반도체,[서울데이터랩]개장 직후 인기 검색 종목 20選,"삼성전자, 개장 직후 인기 검색 종목 1위로 많은 투자자의 관심을 받고 있다.",호재,2026-04-09 09:36,68.6,사실형,83.3
https://n.news.naver.com/mnews/article/277/0005747001?sid=101,IT/반도체,"가장 보수적인 사모펀드, AI 투자에 꽂힌 이유는",사모펀드는 AI 기업에 투자하는 이유는 AI 업체들의 빠른 성장세와 유동성 몰림으로 인해 이익을 크게 거둘 것이라는 기대 때문이다.,호재,2026-04-09 09:32,18.2,사실형,75.5
https://n.news.naver.com/mnews/article/016/0002626997?sid=101,IT/반도체,"중기부, AI·딥테크 ‘차세대 유니콘 펀드’ 본격 시동","중기부, AI·딥테크 '차세대 유니콘 펀드' 운영 계획을 발표했다.",호재,2026-04-09 09:31,14.7,사실형,90.6
https://n.news.naver.com/mnews/article/018/0006253362?sid=105,IT/반도체,"이세돌 ""알파고 대전 후 10년, AI 이해조차 어려운 수준 진화""","이세돌은 10년 전 알파고 대전 후 AI가 이해조차 어려운 수준에 이르렀다고 평가하며, AI를 활용하는 사람과 그렇지 않은 사람의 격차가 벌어지고 있다고 진단했다.",호재,2026-04-09 09:26,38.8,사실형,63.8
https://n.news.naver.com/mnews/article/277/0005746988?sid=105,IT/반도체,안개·야간 뚫는 'AI의 눈'…저비용 적외선 센서 판 바꿨다[과학을읽다...,대구경북과학기술원(DGIST)은 양자점과 2차원 반도체를 결합한 차세대 근적외선 이미지 센서 기술을 개발했다.,호재,2026-04-09 09:23,72.1,예측형,44.7
